REF_ID,REFERENCE
CA024,"Koenig, J.B., 1963, Geologic map of California, Olaf P. Jenkins edition, Santa Rosa sheet, scale 1:250,000."
CA025,"Jennings, C.W., Burnett, J.L., and Troxel, B.W., 1963, Geologic map of California, Olaf P. Jenkins edition, Trona sheet, scale 1:250,000."
CA026,"Jennings, C.W., and Strand, R.G., 1960, Geologic map of California, Olaf P. Jenkins edition, Ukiah sheet, scale 1:250,000. "
CA027,"Koenig, J.B., 1963, Geologic map of California, Olaf P. Jenkins edition, Walker Lake sheet, scale 1:250,000."
CA028,"Strand, R.G., 1964, Geologic map of California, Olaf P. Jenkins edition, Weed sheet, scale 1:250,000."
CA029,"Lydon, P.A., Gay, T.E., Jr., and Jennings, C.W., 1960, Geologic map of California, Olaf P. Jenkins edition, Westwood sheet, scale 1:250,000."
CA030,"Saucedo, G.J., and Wagner, D.L., 1992, Geologic map of the Chico quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 7A, scale 1:250,000."
CA031,"Wagner, D.L., Jennings, C.W., Bedrossian, T.L., and Bortugno, E.J., 1981, Geologic map of the Sacramento quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 1A, scale 1:250,000."
CA032,"Bortugno, E.J., and Spittler, T.E., 1986, Geologic map of the San Bernardino quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 3A, scale 1:250,000."
CA033,"Wagner, D.L., Bortugno, E.J., and McJunkin, R.D., 1990, Geologic map of the San Francisco-San Jose quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 5A, scale 1:250,000."
CA034,"Wagner, D.L., and Saucedo, G.J., 1987, Geologic map of the Weed quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 4A, scale 1:250,000."
CA035,"Wagner, D.L., and Bortugno, E.J., 1982, Geologic map of the Santa Rosa quadrangle, California:  California Division of Mines and Geology, Regional Geologic Map Series, Map 2A, scale 1:250,000."
CA036,"Fraticelli, L.A., Albers, J.P., Irwin, W.P., and Blake, M.C., Jr., 1987, Geologic map of the Redding 1 X 2 degree quadrangle, Shasta, Tehama, Humboldt, and Trinity Counties, California:  U.S. Geological Survey Open-File Report 87-257, scale 1:250,000."
CA037,"Stewart, J.H., Carlson, J.E., and Johannsen, D.C., 1982, Geologic map of the Walker Lake 1ø x 2ø quadrangle, California and Nevada:  U.S. Geological Survey Miscellaneous Field Studies Map MF-1382-A, scale 1:250,000."
CA038,"Bateman, P.C., 1992, Pre-Tertiary geologic map of the Mariposa 1ø by 2ø quadrangle, Sierra Nevada, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1960, scale 1:250,000."
CA039,"Irwin, W.P., 1994, Geologic map of the Klamath Mountains, California and Oregon:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2148, scale 1:500,000."
CA040,"Harwood, D.S., 1992, Stratigraphy of Paleozoic and lower Mesozoic rocks in the Northern Sierra Terrane, California:  U.S. Geological Survey Bulletin 1957, 78 p., scale 1:250,000."
CA041,"Ross, D.C., 1995, Reconnaissance geologic map of the southern Sierra Nevada, Kern, Tulare, and Inyo Counties, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2295, scale 1:125,000."
CA042,"Ross, D.C., 1989, The metamorphic and plutonic rocks of the southernmost Sierra Nevada, California, and their tectonic framework:  U.S. Geological Survey Professional Paper 1381, 159 p., scale 1:125,000."
CA043,"Ross, D.C., 1967, Generalized geologic map of the Inyo Mountains region, California:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-506, scale 1:125,000."
CA044,"Powell, R.E., 1993, Balanced palinspastic reconstruction of pre-late Cenozoic paleogeology, southern California: Geologic and kinematic constraints on evolution of the San Andreas fault system, in Powell, R.E., Weldon, R.J., II, and Matti, J.C., eds., The San Andreas fault system: Displacement, palinspastic reconstruction, and geologic evolution:  Geological Society of America Memoir 178, p. 1-106, scale 1:750,000."
CA045,"Yerkes, R.F., and Campbell, R.H., 1997, Preliminary geologic map of the west half, Los Angeles 60' x 30' quadrangle:  U.S. Geological Survey Open-File Report 97-483, scale 1:100,000."
CA046,"Matti, J.C., Brown, H.J., Miller, F.K., Wrucke, C.T., Calzia, J.P., and Conway, C.M., 1993, Preliminary geologic map of the north-central San Bernardino Mountains, California:  U.S. Geological Survey Open-File Report 93-544, 10 p., scale 1:100,000."
CA047,"Tennyson, M.E., 1992, Preliminary geologic map of the Santa Maria 30' x 60' quadrangle, California:  U.S. Geological Survey Open-File Report 92-189, 9 p., scale 1:100,000."
CA048,"Blake, M.C., Jr., Helley, E.J., Jayko, A.S., Jones, D.L., and Ohlin, H.N., 1992, Geologic map of the Willows 1:100,000 quadrangle, California:  U.S. Geological Survey Open-File Report 92-271, 42 p., scale 1:100,000."
CA049,"Graymer, R.W., Jones, D.L., and Brabb, E.E., 2002, Geologic map and map database of northeastern San Francisco Bay region, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2403, 28 p., scale 1:100,000."
CA050,"Blake, M.C., Jr., Graymer, R.W., and Stamski, R.E., 2002, Geologic map and map database of western Sonoma, northernmost Marin, and southernmost Mendocino Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2402, 43 p., scale 1:100,000."
CA051,"Howard, K.A., 2002, Geologic map of the Sheep Hole Mountains 30' x 60' quadrangle, San Bernardino and Riverside Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2344, scale 1:100,000."
CA052,"Jayko, A.S., Blake, M.C., Jr., McLaughlin, R.J., Ohlin, H.N., Ellen, S.D., and Kelsey, Harvey, 1989, Reconnaissance geologic map of the Covelo 30- by 60-minute quadrangle, northern California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2001, scale 1:100,000."
CA053,"Brabb, E.E., Graymer, R.W., and Jones, D.L., 2000, Geologic map and map database of the Palo Alto 30' x 60' quadrangle, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2332, 30 p., scale 1:100,000."
CA054,"Blake, M.C., Jr., Graymer, R.W., and Jones, D.L., 2000, Geologic map and map database of parts of Marin, San Francisco, Alameda, Contra Costa, and Sonoma Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF 2337, 29 p., scale 1:75,000."
CA055,"Blake, M.C., Jr., Harwood, D.S., Helley, E.J., Irwin, W.P., Jayko, A.S., and Jones, D.L., 1999, Geologic map of the Red Bluff 30' x 60' quadrangle, California:  U.S. Geological Survey Geologic Investigations Series Map I-2542, 15 p., scale 1:100,000."
CA056,"McLaughlin, R.J., Ellen, S.D., Blake, M.C., Jr., Jayko, A.S., Irwin, W.P., Aalto, K.R., Carver, G.A., and Clarke, S.H., Jr., 2000, Geology of the Cape Mendocino, Eureka, Garberville, and southwestern part of the Hayfork 30 x 60 minute quadrangles and adjacent offshore area, northern California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2336, 30 p., scale 1:100,000."
CA057,"Carr, M.D., Sawyer, D.A., Nimz, Kathryn, Maldonado, Florian, and Swadley, W C, 1996, Digital bedrock geologic map database of the Beatty 30 x 60-minute quadrangle, Nevada and California:  U.S. Geological Survey Open-File Report 96-261, 41 p., scale 1:100,000."
CA058,"Morton, D.M., 1999, Preliminary digital geologic map of the Santa Ana 30' x 60' quadrangle, southern California:  U.S. Geological Survey Open-File Report 99-172, scale 1:100,000."
CA059,"Stone, Paul, 1990, Preliminary geologic map of the Blythe 30' by 60' quadrangle, California and Arizona:  U.S. Geological Survey Open-File Report 90-497, scale 1:100,000."
CA060,"Miller, D.M., Miller, R.J., Nielson, J.E., Wilshire, H.G., Howard, K.A., and Stone, Paul, 1991, Preliminary geologic map of the East Mojave National Scenic Area, California:  U.S. Geological Survey Open-File Report 91-435, 8 p., scale 1:100,000."
CA061,"Huber, N.K., Bateman, P.C., and Wahrhaftig, Clyde, 1989, Geologic map of Yosemite National Park and vicinity, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1874, scale 1:125,000."
CA062,"Moore, J.G., and Sisson, T.W., 1987, Preliminary geologic map of Sequoia and Kings Canyon National Parks, California:  U.S. Geological Survey Open-File Report 87-651, 17 p., scale 1:125,000."
CA063,"Dibblee, T.W., Jr., 1973, Regional geologic map of San Andreas and related faults in Carrizo Plain, Temblor, Caliente, and La Panza Ranges and vicinity, California:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-757, scale 1:125,000."
CA064,"Chin, J.L., Morrow, J.R., Ross, C.R., and Clifton, H.E., 1993, Geologic maps of upper Cenozoic deposits in central California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1943, scale 1:250,000."
CA065,"Luedke, R.G., and Smith, R.L., 1981, Map showing distribution, composition, and age of late Cenozoic volcanic centers in California and Nevada:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1091-C, scale 1:1,000,000."
CA066,"Luedke, R.G., Smith, R.L., and Russell-Robinson, S.L., 1983, Map showing distribution, composition, and age of late Cenozoic volcanoes and volcanic rocks of the Cascade Range and vicinity, northwestern United States:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1507, scale 1:500,000."
CA067,"Dibblee, T.W., Jr., 1967, Areal geology of the western Mojave Desert, California:  U.S. Geological Survey Professional Paper 522, 153 p., scale 1:125,000."
CA068,"Bartow, J.A., 1984, Geologic map and cross sections of the southeastern margin of the San Joaquin Valley, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1496, scale 1:125,000."
CA069,"Ross, D.C., 1972, Geologic map of the pre-Cenozoic basement rocks, Gabilan Range, Monterey and San Benito Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-357, scale 1:125,000."
CA070,"Ross, D.C., 1976, Reconnaissance geologic map of pre-Cenozoic basement rocks, northern Santa Lucia Range, Monterey County, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-750, 7 p., scale 1:125,000."
CA071,"Carr, M.D., Christiansen, R.L., Poole, F.G., and Goodge, J.W., 1997, Bedrock geologic map of the El Paso Mountains in the Garlock and El Paso Peaks 7-1/2' quadrangles, Kern County, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2389, 9 p., scale 1:24,000."
CA072,"Stone, Paul, Dunne, G.C., Stevens, C.H., and Gulliver, R.M., 1989, Geologic map of Paleozoic and Mesozoic rocks in parts of the Darwin and adjacent quadrangles, Inyo County, California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1932, scale 1:31,250."
CA073,"Stevens, C.H., and Greene, D.C., 1999, Stratigraphy, depositional history, and tectonic evolution of Paleozoic continental-margin rocks in roof pendants of the eastern Sierra Nevada, California:  Geological Society of America Bulletin, v. 111, p. 919-933."
CA074,"Stevens, C.H., Klingman, D.S., Sandberg, C.A., Stone, Paul, Belasky, Paul, Poole, F.G., and Snow, J.K., 1996, Mississippian stratigraphic framework of east-central California and southern Nevada with revision of Upper Devonian and Mississippian stratigraphic units in Inyo County, California:  U.S. Geological Survey Bulletin 1988-J, 39 p."
CA075,"Stone, Paul, Stevens, C.H., and Magginetti, R.T., 1987, Pennsylvanian and Permian stratigraphy of the northern Argus Range and Darwin Canyon area, California:  U.S. Geological Survey Bulletin 1691, 30 p."
CA076,"Stone, Paul, and Stevens, C.H., 1987, Stratigraphy of the Owens Valley Group (Permian), southern Inyo Mountains, California:  U.S. Geological Survey Bulletin 1692, 19 p."
CA077,"Stone, Paul, Stevens, C.H., and Orchard, M.J., 1991, Stratigraphy of the Lower and Middle(?) Triassic Union Wash Formation, east-central California:  U.S. Geological Survey Bulletin 1928, 26 p."
CA078,"Criscione, J.J., Davis, T.E., and Ehlig, P., 1978, The age of sedimentation/diagenesis for the Bedford Canyon Formation and the Santa Monica Formation of southern California: a Rb/Sr evaluation, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 385-396."
CA079,"D'Allura, J.A., Moores, E.M., and Robinson, L., 1977, Paleozoic rocks of the northern Sierra Nevada: their structural and paleogeographic implications, in Stewart, J.H., Stevens, C.H., and Fritsche, A.E., eds., Paleozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 1, p. 395-408."
CA080,"Dillon, J.T., 1976, Geology of the Chocolate and Cargo Muchacho Mountains, southeasternmost California:  Santa Barbara, University of California, Ph.D. thesis, 405 p."
CA081,"Dunne, G.C., Garvey, T.P., Oborne, Mark, Schneidereit, Daniel, Fritsche, A.E., and Walker, J.D., 1998, Geology of the Inyo Mountains Volcanic Complex: implications for Jurassic paleogeography of the Sierra magmatic arc in eastern California:  Geological Society of America Bulletin, v. 110, p. 1376-1397."
CA082,"Dunne, G.C., Gulliver, R.M., and Sylvester, A.G., 1978, Mesozoic evolution of rocks of the White, Inyo, Argus, and Slate Ranges, eastern California, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 189-207."
CA083,"Dunne, G.C., and Suczek, C.A., 1991, Early Paleozoic eugeoclinal strata in the Kern Plateau pendants, southern Sierra Nevada, California, in Cooper, J.D., and Stevens, C.H., eds., Paleozoic paleogeography of the western United States-II:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Book 67, p. 677-692."
CA084,"Dunne, G.C., and Walker, J.D., 1993, Age of Jurassic volcanism and tectonism, southern Owens Valley region, east-central California:  Geological Society of America Bulletin, v. 105, p. 1223-1230."
CA085,"Edelman, S.H., Day, H.W., Moores, E.M., Zigan, S.M., Murphy, T.P., and Hacker, B.R., 1989, Structure across a Mesozoic ocean-continent suture zone in the northern Sierra Nevada, California:  Geological Society of America Special Paper 224, 56 p."
CA086,"Erskine, B.G., and Wenk, H.-R., 1985, Evidence for Late Cretaceous crustal thinning in the Santa Rosa mylonite zone, southern California:  Geology, v. 13, p. 274-277."
CA087,"Fackler-Adams, B.N., Busby, C.J., and Mattinson, J.M., 1997, Jurassic magmatism and sedimentation in the Palen Mountains, southeastern California: implications for regional tectonic controls on the Mesozoic continental arc:  Geological Society of America Bulletin, v. 109, p. 1464-1484."
CA088,"Fiske, R.S., and Tobisch, O.T., 1978, Paleogeographic significance of volcanic rocks of the Ritter Range pendant, central Sierra Nevada, California, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 209-221."
CA089,"Fleck, R.J., Mattinson, J.M., Busby, C.J., Carr, M.D., Davis, G.A., and Burchfiel, B.C., 1994, Isotopic complexities and the age of the Delfonte volcanic rocks, eastern Mescal Range, southeastern California:  Geological Society of America Bulletin, v. 106, p. 1242-1253."
CA090,"Germinario, Mark, 1993, The early Mesozoic Julian Schist, Julian, California, in Gastil, R.G., and Miller, R.H., eds., The prebatholithic stratigraphy of peninsular California:  Geological Society of American Special Paper 279, p. 107-118."
CA091,"Glazner, A.F., Bartely, J.M., and Walker, J.D., 1988, Geology of the Waterman Hills detachment fault, central Mojave Desert, California, in Weide, D.L., and Faber, M.L., eds., This extended land, geological journeys in the southern Basin and Range:  Geological Society of America Cordilleran Section Guidebook, p. 225-237."
CA092,"Greene, D.C., Schweickert, R.A., and Stevens, C.H., 1995, Roberts Mountains allochthon and the western margin of the Cordilleran miogeocline in the Northern Ritter Range pendant, eastern Sierra Nevada, California:  Geological Society of America Bulletin, v. 109, p. 1294-1305."
CA093,"Hanson, R.B., Saleeby, J.B., and Fates, D.G., 1987, Age and tectonic setting of Mesozoic metavolcanic and metasedimentary rocks, northern White Mountains, California:  Geology, v. 15, p. 1074-1078."
CA094,"Haxel, Gordon, and Dillon, John, 1978, The Pelona-Orocopia schist and Vincent-Chocolate Mountain thrust system, southern California, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 453-469."
CA095,"Haxel, G.B., Tosdal, R.M., and Dillon, J.T., 1985, Tectonic setting and lithology of the Winterhaven Formation: a new Mesozoic stratigraphic unit in southeasternmost California and southwestern Arizona:  U.S. Geological Survey Bulletin 1599, 19 p."
CA096,"Hunt, C.B., and Mabey, D.R., 1966, Stratigraphy and structure, Death Valley, California: U.S. Geological Survey Professional Paper 494-A, 162 p."
CA097,"Karish, C.R., Miller, E.L., and Sutter, J.F., 1987, Mesozoic tectonic and magmatic history of the central Mojave Desert, in Dickinson, W.R., and Klute, M.A., eds., Mesozoic rocks of southern Arizona and adjacent areas:  Arizona Geological Society Digest, v. 18, p. 15-32."
CA098,"Martin, M.W., and Walker, J.D., 1995, Stratigraphy and paleogeographic significance of metamorphic rocks in the Shadow Mountains, western Mojave Desert, California:  Geological Society of America Bulletin, v. 107, p. 354-366."
CA099,"Miller, E.L., 1981, Geology of the Victorville region, California:  Geological Society of America Bulletin, Part 2, v. 92, p. 554-608."
CA100,"Miller, J.S., Glazner, A.F., Walker, J.D., and Martin, M.W., 1995, Geochronologic and isotopic evidence for Triassic-Jurassic emplacement of the eugeoclinal allochthon in the Mojave Desert region, California:  Geological Society of America Bulletin, v. 107, p. 1441-1457."
CA101,"Potter, A.W., Hotz, P.E., and Rohr, D.M., 1977, Stratigraphy and inferred tectonic framework of lower Paleozoic rocks in the eastern Klamath Mountains, northern California, in Stewart, J.H., Stevens, C.H., and Fritsche, A.E., eds., Paleozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 1, p. 421-440."
CA102,"Saleeby, J.B., Goodin, S.E., Sharp, W.D., and Busby, C.J., 1978, Early Mesozoic paleotectonic-paleogeographic reconstruction of the southern Sierra Nevada region, in Howell, D.G., and McDougall, K.A., eds., Mesozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 2, p. 311-336."
CA103,"Schermer, E.R., and Busby, Cathy, 1994, Jurassic magmatism in the central Mojave Desert: implications for arc paleogeography and preservation of continental volcanic sequences:  Geological Society of America Bulletin, v. 106, p. 767-790."
CA104,"Jacobson, C.E., Barth, A.P., and Grove, M., 2000, Late Cretaceous protolith age and provenance of the Pelona and Orocopia Schists, southern California: Implications for evolution of the Cordilleran margin:  Geology, v. 28, p. 219-222."
CA105,"Schweickert, R.A., Saleeby, J.B., Tobisch, O.T., and Wright, W.H., III, 1977, Paleotectonic and paleogeographic significance of the Calaveras Complex, western Sierra Nevada, California, in Stewart, J.H., Stevens, C.H., and Fritsche, A.E., eds., Paleozoic paleogeography of the western United States:  Society of Economic Paleontologists and Mineralogists, Pacific Section, Pacific Coast Paleogeography Symposium 1, p. 381-394."
CA106,"Silberling, N.J., Jones, D.L., Blake, M.C., Jr., and Howell, D.G., 1987, Lithotectonic terrane map of the western conterminous United States:  U.S. Geological Survey Miscellaneous Field Studies Map MF-1874-C, scale 1:2,500,000."
CA107,"Stewart, J.H., and Poole, F.G., 1975, Extension of the Cordilleran miogeosynclinal belt to the San Andreas fault, southern California:  Geological Society of America Bulletin, v. 86, p. 205-212."
CA108,"Stone, Paul, Howard, K.A., and Hamilton, Warren, 1983, Correlation of metamorphosed Paleozoic strata of the southeastern Mojave Desert region, California and Arizona:  Geological Society of America Bulletin, v. 94, p. 1135-1147."
CA109,"Stone, Paul, and Pelka, G.J., 1989, Geologic map of the Palen-McCoy Wilderness Study Area and vicinity, Riverside County, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2092, scale 1:62,500."
CA110,"Tosdal, R.M., Haxel, G.B., and Wright, J.E., 1989, Jurassic geology of the Sonoran Desert region, southern Arizona, southeastern California, and northernmost Sonora: construction of a continental-margin magmatic arc, in Jenney, J.P., and Reynolds, S.J., eds., Geologic evolution of Arizona: Arizona Geological Society Digest 17, p. 397-434."
CA111,"Walker, J.D., 1987, Permian to Middle Triassic rocks of the Mojave Desert:  Arizona Geological Society Digest, v. 18, p. 1-14."
CA112,"Wright, L.A., and Troxel, B.W., 1993, Geologic map of the central and northern Funeral Mountains and adjacent areas, Death Valley region, southern California:  U.S. Geological Survey Miscellaneous Investigations Series Map I-2305, scale 1:48,000."
CA113,"Graymer, R.W., 2000, Geologic map and map database of the Oakland metropolitan area, Alameda, Contra Costa, and San Francisco Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-2342, 29 p., scale 1:50,000."
CA114,"Grose, T.L.T., Saucedo, G.J., and Wagner, D.L., 1990, Geologic map of the Susanville quadrangle, Lassen and Plumas Counties, California:  California Division of Mines and Geology, Open-File Report 91-1, 25 p., scale 1:100,000."
CA115,"Burke, D.B., Hillhouse, J.W., McKee, E.H., Miller, S.T., and Morton, J.L., 1982, Cenozoic rocks in the Barstow Basin area of southern California--stratigraphic relations, radiometric ages, and paleomagnetism:  U.S. Geological Survey Bulletin 1529-E, 16 p., scale 1:125,000."
CA116,"Morton, P.K., 1977, Geology and mineral resources of Imperial County, California:  California Division of Mines and Geology, County Report 7, 104 p., scale 1:125,000."
CA117,"Weber, F.H., Jr., 1963, Geology and mineral resources of San Diego County, California:  California Division of Mines and Geology, County Report 3, 309 p., scale 1:125,000."
CA118,"Durham, D.L., 1974, Geology of the southern Salinas Valley area, California:  U.S. Geological Survey Professional Paper 819, 111 p., scale 1:125,000."
CA119,"Clark, J.C., and Rietman, J.D., 1973, Oligocene stratigraphy, tectonics, and paleogeography southwest of the San Andreas fault, Santa Cruz Mountains and Gabilan Range, California Coast Ranges:  U.S. Geological Survey Professional Paper 783, 18 p., scale 1:125,000."
CA120,"Vedder, J.G., Gower, H.D., Clifton, H.E., and Durham, D.L., 1967, Reconnaissance geologic map of the central San Rafael Mountains and vicinity, Santa Barbara County, California:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-487, scale 1:48,000."
CA121,"Vedder, J.G., Dibblee, T.W., Jr., and Brown, R.D., Jr., 1973, Geologic map of the upper Mono Creek-Pine Mountain area, California, showing rock units and structures offset by the Big Pine fault:  U.S. Geological Survey Miscellaneous Geologic Investigations Map I-752, scale 1:48,000."
CA122,"Calzia, J.P., Matti, J.C., and Gantenbein, Michael, 1995, Geology, geochemistry, and resource potential of carbonate rocks in the San Bernardino National Forest, California:  U.S. Geological Survey Open-File Report 95-39, 38 p., scale 1:100,000."
CA123,"Wahraftig, Clyde, Stine, S.W., and Huber, N.K., 1993, Quaternary geologic map of the San Francisco 4ø x 6ø quadrangle, United States:  U.S. Geological Survey Miscellaneous Investigations Series Map I-1420 (NJ-10), scale 1:1,000,000. "
CA124,"Cotton, W.R., 1972, Preliminary geologic map of the Franciscan rocks in the central part of the Diablo Range, Santa Clara and Alameda Counties, California:  U.S. Geological Survey Miscellaneous Field Studies Map MF-343, scale 1:62,500."
CA125,"Irwin, W.P., 1981, Tectonic accretion of the Klamath Mountains, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 29-49."
CA126,"Burchfiel, B.C., and Davis, G.A., 1981, Triassic and Jurassic tectonic evolution of the Klamath Mountains-Sierra Nevada geologic terrane, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 50-70."
CA127,"Bateman, P.C., 1981, Geologic and geophysical constraints on models for the origin of the Sierra Nevada batholith, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 71-86."
CA128,"Schweickert, R.A., 1981, Tectonic evolution of the Sierra Nevada Range, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 87-131."
CA129,"Saleeby, J.B., 1981, Ocean floor accretion and volcanoplutonic arc evolution of the Mesozoic Sierra Nevada, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 132-181."
CA130,"Burchfiel, B.C., and Davis, G.A., 1981, Mojave Desert and environs, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 217-252."
CA131,"Ehlig, P.L., 1981, Origin and tectonic history of the basement terrane of the San Gabriel Mountains, central Transverse Ranges, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 253-283."
CA132,"Gastil, Gordon, Morgan, George, and Krummenacher, Daniel, 1981, The tectonic history of peninsular California and adjacent Mexico, in Ernst, W.G., ed., The geotectonic development of California (Rubey Volume 1):  Englewood Cliffs, N.J., Prentice-Hall, p. 284-306. "
